,stock_code,date,prev,open,high,low,close,change
457,INKP,2022-07-14,7500,7475,7625,7350,7625,125
458,INKP,2022-07-15,7625,7625,7625,7425,7450,-175
459,INKP,2022-07-18,7450,7475,7650,7375,7650,200
460,INKP,2022-07-19,7650,7650,7650,7525,7650,0
461,INKP,2022-07-20,7650,7650,7725,7575,7600,-50
462,INKP,2022-07-21,7600,7600,7800,7575,7800,200
463,INKP,2022-07-22,7800,7800,7800,7675,7725,-75
464,INKP,2022-07-25,7725,7725,7750,7650,7650,-75
465,INKP,2022-07-26,7650,7650,7725,7600,7650,0
466,INKP,2022-07-27,7650,7650,7700,7575,7675,25
467,INKP,2022-07-28,7675,7675,7875,7675,7800,125
468,INKP,2022-07-29,7800,7850,7875,7600,7600,-200
469,INKP,2022-08-01,7600,7600,7700,7425,7600,0
470,INKP,2022-08-02,7600,7575,7675,7500,7675,75
471,INKP,2022-08-03,7675,7600,7700,7575,7675,0
472,INKP,2022-08-04,7675,7650,7800,7625,7800,125
473,INKP,2022-08-05,7800,7775,7925,7700,7800,0
474,INKP,2022-08-08,7800,7800,7800,7675,7800,0
475,INKP,2022-08-09,7800,7800,7875,7775,7775,-25
476,INKP,2022-08-10,7775,7775,7800,7650,7775,0
477,INKP,2022-08-11,7775,7800,7825,7675,7725,-50
478,INKP,2022-08-12,7725,7750,7975,7725,7800,75
479,INKP,2022-08-15,7800,7825,7950,7825,7875,75
480,INKP,2022-08-16,7875,7950,7950,7850,7900,25
481,INKP,2022-08-18,7900,7900,7975,7875,7950,50
482,INKP,2022-08-19,7950,7950,8050,7875,8000,50
483,INKP,2022-08-22,8000,8000,8000,7800,7925,-75
484,INKP,2022-08-23,7925,7900,8075,7850,8050,125
485,INKP,2022-08-24,8050,8050,8075,7975,8075,25
486,INKP,2022-08-25,8075,8075,8100,7925,7950,-125
487,INKP,2022-08-26,7950,7950,8250,7950,8250,300
488,INKP,2022-08-29,8250,8000,8350,8000,8350,100
489,INKP,2022-08-30,8350,8375,8425,8300,8375,25
490,INKP,2022-08-31,8375,8450,8500,8300,8325,-50
491,INKP,2022-09-01,8325,8350,8375,8200,8250,-75
492,INKP,2022-09-02,8250,8300,8925,8275,8850,600
493,INKP,2022-09-05,8850,8850,8975,8700,8725,-125
494,INKP,2022-09-06,8725,8750,8800,8600,8675,-50
495,INKP,2022-09-07,8675,8700,8950,8550,8900,225
496,INKP,2022-09-08,8900,8950,9725,8950,9675,775
497,INKP,2022-09-09,9675,9700,9900,9525,9525,-150
498,INKP,2022-09-12,9525,9525,9750,9425,9650,125
499,INKP,2022-09-13,9650,9650,9750,9550,9600,-50
500,INKP,2022-09-14,9600,9500,9675,9400,9500,-100
501,INKP,2022-09-15,9500,9575,9675,9500,9500,0
502,INKP,2022-09-16,9500,9500,9500,9200,9250,-250
503,INKP,2022-09-19,9250,9250,9375,8975,9300,50
504,INKP,2022-09-20,9300,9300,9475,9075,9075,-225
505,INKP,2022-09-21,9075,9050,9175,8900,8950,-125
506,INKP,2022-09-22,8950,8900,9125,8850,9100,150
507,INKP,2022-09-23,9100,9100,9275,9075,9275,175
508,INKP,2022-09-26,9275,9225,9250,8950,9100,-175
509,INKP,2022-09-27,9100,9100,9250,9025,9050,-50
510,INKP,2022-09-28,9050,9050,9100,8900,8900,-150
511,INKP,2022-09-29,8900,9000,9100,8950,9075,175
512,INKP,2022-09-30,9075,9075,9150,8625,9050,-25
513,INKP,2022-10-03,9050,9050,9400,8850,9250,200
514,INKP,2022-10-04,9250,9375,9700,9350,9650,400
515,INKP,2022-10-05,9650,9650,9700,9375,9375,-275
516,INKP,2022-10-06,9375,9375,9525,9300,9525,150
517,INKP,2022-10-07,9525,9525,9525,9200,9250,-275
518,INKP,2022-10-10,9250,9175,9175,9025,9075,-175
519,INKP,2022-10-11,9075,9075,9075,8800,8875,-200
520,INKP,2022-10-12,8875,8900,9025,8750,8925,50
521,INKP,2022-10-13,8925,8900,9125,8850,8950,25
522,INKP,2022-10-14,8950,9075,9100,8725,8825,-125
523,INKP,2022-10-17,8825,8800,8975,8675,8925,100
524,INKP,2022-10-18,8925,9000,9025,8750,8775,-150
525,INKP,2022-10-19,8775,8775,8825,8700,8775,0
526,INKP,2022-10-20,8775,8775,9150,8775,9050,275
527,INKP,2022-10-21,9050,9050,9075,8875,9000,-50
528,INKP,2022-10-24,9000,9050,9275,8950,9125,125
529,INKP,2022-10-25,9125,9175,9225,8925,9150,25
530,INKP,2022-10-26,9150,9175,9200,9025,9050,-100
531,INKP,2022-10-27,9050,9050,9400,9050,9225,175
532,INKP,2022-10-28,9225,9300,9400,9150,9300,75
533,INKP,2022-10-31,9300,9375,9600,9350,9600,300
534,INKP,2022-11-01,9600,9600,9650,9425,9600,0
535,INKP,2022-11-02,9600,9600,9800,9500,9800,200
536,INKP,2022-11-03,9800,9800,10000,9600,9725,-75
537,INKP,2022-11-04,9725,9725,10350,9725,10300,575
538,INKP,2022-11-07,10300,10325,10350,10075,10300,0
539,INKP,2022-11-08,10300,10300,10400,10050,10200,-100
540,INKP,2022-11-09,10200,10225,10275,10025,10150,-50
541,INKP,2022-11-10,10150,10025,10125,9900,10000,-150
542,INKP,2022-11-11,10000,10200,10200,9925,10075,75
543,INKP,2022-11-14,10075,10150,10175,10025,10050,-25
544,INKP,2022-11-15,10050,10150,10175,10000,10175,125
545,INKP,2022-11-16,10175,10150,10150,9800,9875,-300
546,INKP,2022-11-17,9875,9825,9850,9650,9775,-100
547,INKP,2022-11-18,9775,10025,10325,9825,9875,100
548,INKP,2022-11-21,9875,9875,9975,9750,9825,-50
549,INKP,2022-11-22,9825,9825,9925,9700,9700,-125
550,INKP,2022-11-23,9700,9700,9800,9600,9675,-25
551,INKP,2022-11-24,9675,9700,9700,9525,9575,-100
552,INKP,2022-11-25,9575,9575,9625,9500,9525,-50
553,INKP,2022-11-28,9525,9500,9775,9500,9525,0
554,INKP,2022-11-29,9525,9550,9750,9525,9750,225
555,INKP,2022-11-30,9750,9775,10000,9725,10000,250
556,INKP,2022-12-01,10000,10000,10025,9825,9875,-125
557,INKP,2022-12-02,9875,9875,9950,9725,9925,50
558,INKP,2022-12-05,9925,9950,9975,9825,9925,0
559,INKP,2022-12-06,9925,9900,9925,9625,9750,-175
560,INKP,2022-12-07,9750,9750,9750,9475,9475,-275
561,INKP,2022-12-08,9475,9475,9475,8975,9250,-225
562,INKP,2022-12-09,9250,9250,9325,9125,9275,25
563,INKP,2022-12-12,9275,9275,9800,9075,9800,525
564,INKP,2022-12-13,9800,9800,9875,9575,9575,-225
565,INKP,2022-12-14,9575,9675,9750,9500,9650,75
566,INKP,2022-12-15,9650,0,9750,9575,9700,50
567,INKP,2022-12-16,9700,9625,9800,9400,9800,100
568,INKP,2022-12-19,9800,9650,9700,9475,9525,-275
569,INKP,2022-12-20,9525,9525,9525,9275,9300,-225
570,INKP,2022-12-21,9300,9300,9450,9300,9375,75
571,INKP,2022-12-22,9375,9375,9450,9150,9200,-175
572,INKP,2022-12-23,9200,9200,9225,9050,9150,-50
573,INKP,2022-12-26,9150,9150,9200,9025,9075,-75
574,INKP,2022-12-27,9075,9075,9175,8975,9025,-50
575,INKP,2022-12-28,9025,9025,9025,8850,8900,-125
576,INKP,2022-12-29,8900,8900,8925,8775,8800,-100
577,INKP,2022-12-30,8800,8800,8950,8725,8725,-75
