,stock_code,date,prev,open,high,low,close,change
444,AMRT,2022-06-27,1990,2000,2000,1910,1985,-5
445,AMRT,2022-06-28,1985,1985,1985,1920,1985,0
446,AMRT,2022-06-29,1985,1985,1995,1975,1990,5
447,AMRT,2022-06-30,1990,2000,2090,1990,2040,50
448,AMRT,2022-07-01,2040,2040,2050,1990,2010,-30
449,AMRT,2022-07-04,2010,2010,2020,1920,1920,-90
450,AMRT,2022-07-05,1920,1920,1995,1920,1980,60
451,AMRT,2022-07-06,1980,1980,2030,1960,2030,50
452,AMRT,2022-07-07,2030,2030,2040,1900,1900,-130
453,AMRT,2022-07-08,1900,1900,2030,1895,1900,0
454,AMRT,2022-07-11,1900,1910,2000,1910,1920,20
455,AMRT,2022-07-12,1920,1930,1970,1920,1930,10
456,AMRT,2022-07-13,1930,1945,1945,1900,1935,5
457,AMRT,2022-07-14,1935,1935,1950,1910,1945,10
458,AMRT,2022-07-15,1945,1940,1940,1860,1860,-85
459,AMRT,2022-07-18,1860,1855,1870,1785,1850,-10
460,AMRT,2022-07-19,1850,1850,1890,1830,1860,10
461,AMRT,2022-07-20,1860,1890,1890,1815,1850,-10
462,AMRT,2022-07-21,1850,1850,1855,1800,1835,-15
463,AMRT,2022-07-22,1835,1835,1910,1830,1875,40
464,AMRT,2022-07-25,1875,1885,1885,1860,1885,10
465,AMRT,2022-07-26,1885,1885,1890,1870,1890,5
466,AMRT,2022-07-27,1890,1900,1920,1875,1910,20
467,AMRT,2022-07-28,1910,1925,1925,1840,1885,-25
468,AMRT,2022-07-29,1885,1880,1885,1855,1875,-10
469,AMRT,2022-08-01,1875,1890,1910,1860,1880,5
470,AMRT,2022-08-02,1880,1900,1920,1890,1920,40
471,AMRT,2022-08-03,1920,1930,1950,1895,1950,30
472,AMRT,2022-08-04,1950,1950,1950,1865,1875,-75
473,AMRT,2022-08-05,1875,1870,1890,1810,1850,-25
474,AMRT,2022-08-08,1850,1855,1875,1820,1850,0
475,AMRT,2022-08-09,1850,1850,1855,1825,1825,-25
476,AMRT,2022-08-10,1825,1835,1855,1810,1840,15
477,AMRT,2022-08-11,1840,1845,1875,1825,1840,0
478,AMRT,2022-08-12,1840,1840,1850,1785,1850,10
479,AMRT,2022-08-15,1850,1850,1855,1825,1830,-20
480,AMRT,2022-08-16,1830,1840,1950,1840,1950,120
481,AMRT,2022-08-18,1950,1950,1990,1935,1990,40
482,AMRT,2022-08-19,1990,1990,2090,1990,2090,100
483,AMRT,2022-08-22,2090,2090,2100,2040,2090,0
484,AMRT,2022-08-23,2090,2090,2140,2070,2100,10
485,AMRT,2022-08-24,2100,2050,2100,2000,2010,-90
486,AMRT,2022-08-25,2010,2020,2050,2000,2000,-10
487,AMRT,2022-08-26,2000,2030,2080,1995,2020,20
488,AMRT,2022-08-29,2020,1990,2030,1975,2020,0
489,AMRT,2022-08-30,2020,2020,2070,2020,2030,10
490,AMRT,2022-08-31,2030,2050,2180,2020,2180,150
491,AMRT,2022-09-01,2180,2150,2150,2050,2080,-100
492,AMRT,2022-09-02,2080,2030,2090,2030,2060,-20
493,AMRT,2022-09-05,2060,2080,2150,2040,2100,40
494,AMRT,2022-09-06,2100,2110,2150,2070,2080,-20
495,AMRT,2022-09-07,2080,2080,2130,2060,2100,20
496,AMRT,2022-09-08,2100,2120,2130,2090,2090,-10
497,AMRT,2022-09-09,2090,2120,2130,2100,2110,20
498,AMRT,2022-09-12,2110,2150,2300,2130,2140,30
499,AMRT,2022-09-13,2140,2190,2280,2160,2220,80
500,AMRT,2022-09-14,2220,2220,2250,2140,2250,30
501,AMRT,2022-09-15,2250,2280,2360,2220,2330,80
502,AMRT,2022-09-16,2330,2290,2330,2210,2230,-100
503,AMRT,2022-09-19,2230,2300,2320,2230,2250,20
504,AMRT,2022-09-20,2250,2250,2290,2230,2240,-10
505,AMRT,2022-09-21,2240,2290,2320,2230,2300,60
506,AMRT,2022-09-22,2300,2340,2400,2300,2310,10
507,AMRT,2022-09-23,2310,2390,2410,2320,2390,80
508,AMRT,2022-09-26,2390,2450,2450,2340,2360,-30
509,AMRT,2022-09-27,2360,2360,2390,2280,2360,0
510,AMRT,2022-09-28,2360,2370,2380,2350,2380,20
511,AMRT,2022-09-29,2380,2380,2400,2350,2400,20
512,AMRT,2022-09-30,2400,2400,2400,2330,2390,-10
513,AMRT,2022-10-03,2390,2300,2400,2290,2380,-10
514,AMRT,2022-10-04,2380,2390,2400,2380,2400,20
515,AMRT,2022-10-05,2400,2400,2400,2360,2390,-10
516,AMRT,2022-10-06,2390,2400,2400,2370,2390,0
517,AMRT,2022-10-07,2390,2390,2390,2330,2330,-60
518,AMRT,2022-10-10,2330,2330,2390,2320,2390,60
519,AMRT,2022-10-11,2390,2390,2400,2340,2340,-50
520,AMRT,2022-10-12,2340,2350,2400,2350,2390,50
521,AMRT,2022-10-13,2390,2390,2500,2380,2490,100
522,AMRT,2022-10-14,2490,2500,2560,2470,2510,20
523,AMRT,2022-10-17,2510,2490,2500,2450,2500,-10
524,AMRT,2022-10-18,2500,2500,2700,2490,2700,200
525,AMRT,2022-10-19,2700,2650,2650,2520,2590,-110
526,AMRT,2022-10-20,2590,2590,2650,2570,2630,40
527,AMRT,2022-10-21,2630,2620,2660,2600,2630,0
528,AMRT,2022-10-24,2630,2640,2670,2620,2630,0
529,AMRT,2022-10-25,2630,2650,2730,2600,2700,70
530,AMRT,2022-10-26,2700,2680,2700,2650,2660,-40
531,AMRT,2022-10-27,2660,2680,2720,2680,2720,60
532,AMRT,2022-10-28,2720,2720,2770,2700,2760,40
533,AMRT,2022-10-31,2760,2760,2840,2740,2820,60
534,AMRT,2022-11-01,2820,2820,2830,2650,2760,-60
535,AMRT,2022-11-02,2760,2760,2760,2610,2650,-110
536,AMRT,2022-11-03,2650,2640,2680,2500,2630,-20
537,AMRT,2022-11-04,2630,2640,2640,2570,2630,0
538,AMRT,2022-11-07,2630,2650,2700,2620,2660,30
539,AMRT,2022-11-08,2660,2700,2720,2650,2690,30
540,AMRT,2022-11-09,2690,2700,2700,2560,2680,-10
541,AMRT,2022-11-10,2680,2670,2670,2580,2600,-80
542,AMRT,2022-11-11,2600,2600,2620,2540,2600,0
543,AMRT,2022-11-14,2600,2600,2660,2560,2640,40
544,AMRT,2022-11-15,2640,2640,2770,2620,2760,120
545,AMRT,2022-11-16,2760,2770,2900,2760,2840,80
546,AMRT,2022-11-17,2840,2840,2860,2790,2820,-20
547,AMRT,2022-11-18,2820,2830,2850,2740,2830,10
548,AMRT,2022-11-21,2830,2820,2820,2720,2760,-70
549,AMRT,2022-11-22,2760,2790,2820,2750,2750,-10
550,AMRT,2022-11-23,2750,2750,2860,2750,2780,30
551,AMRT,2022-11-24,2780,2790,2880,2790,2830,50
552,AMRT,2022-11-25,2830,2830,2840,2750,2770,-60
553,AMRT,2022-11-28,2770,2790,2910,2780,2860,90
554,AMRT,2022-11-29,2860,2820,2900,2770,2840,-20
555,AMRT,2022-11-30,2840,2870,3090,2840,3090,250
556,AMRT,2022-12-01,3090,3090,3090,2940,2940,-150
557,AMRT,2022-12-02,2940,2960,3010,2910,2950,10
558,AMRT,2022-12-05,2950,2930,2960,2910,2920,-30
559,AMRT,2022-12-06,2920,2940,2940,2820,2910,-10
560,AMRT,2022-12-07,2910,2910,2940,2860,2880,-30
561,AMRT,2022-12-08,2880,2870,2880,2680,2680,-200
562,AMRT,2022-12-09,2680,2530,2530,2500,2500,-180
563,AMRT,2022-12-12,2500,2330,2650,2330,2550,50
564,AMRT,2022-12-13,2550,2570,2650,2520,2600,50
565,AMRT,2022-12-14,2600,2600,2610,2580,2590,-10
566,AMRT,2022-12-15,2590,2580,2600,2550,2570,-20
567,AMRT,2022-12-16,2570,2560,2590,2540,2560,-10
568,AMRT,2022-12-19,2560,2550,2620,2530,2550,-10
569,AMRT,2022-12-20,2550,2550,2600,2520,2570,20
570,AMRT,2022-12-21,2570,2590,2640,2550,2600,30
571,AMRT,2022-12-22,2600,2600,2600,2570,2600,0
572,AMRT,2022-12-23,2600,2590,2640,2560,2620,20
573,AMRT,2022-12-26,2620,2640,2700,2630,2650,30
574,AMRT,2022-12-27,2650,2680,2820,2640,2820,170
575,AMRT,2022-12-28,2820,2820,2820,2660,2680,-140
576,AMRT,2022-12-29,2680,2670,2770,2610,2740,60
577,AMRT,2022-12-30,2740,2740,2750,2650,2650,-90
