,stock_code,date,prev,open,high,low,close,change
457,INTP,2022-07-14,9025,9000,9075,8975,9050,25
458,INTP,2022-07-15,9050,9050,9350,9025,9125,75
459,INTP,2022-07-18,9125,9250,9300,9200,9275,150
460,INTP,2022-07-19,9275,9275,9375,9175,9375,100
461,INTP,2022-07-20,9375,9350,9375,9300,9325,-50
462,INTP,2022-07-21,9325,9375,9400,9325,9400,75
463,INTP,2022-07-22,9400,9375,9525,9325,9450,50
464,INTP,2022-07-25,9450,9325,9425,9225,9275,-175
465,INTP,2022-07-26,9275,9275,9300,9150,9200,-75
466,INTP,2022-07-27,9200,9200,9225,9100,9200,0
467,INTP,2022-07-28,9200,9225,9275,9175,9200,0
468,INTP,2022-07-29,9200,9225,9325,9150,9300,100
469,INTP,2022-08-01,9300,9300,9325,9100,9125,-175
470,INTP,2022-08-02,9125,9125,9225,9125,9150,25
471,INTP,2022-08-03,9150,9200,9275,9075,9100,-50
472,INTP,2022-08-04,9100,0,9650,9175,9625,525
473,INTP,2022-08-05,9625,9750,9800,9525,9700,75
474,INTP,2022-08-08,9700,9700,9850,9700,9750,50
475,INTP,2022-08-09,9750,9775,9875,9650,9650,-100
476,INTP,2022-08-10,9650,9650,9725,9450,9725,75
477,INTP,2022-08-11,9725,9725,9775,9675,9675,-50
478,INTP,2022-08-12,9675,9700,9825,9525,9750,75
479,INTP,2022-08-15,9750,9750,9750,9550,9550,-200
480,INTP,2022-08-16,9550,9575,9600,9450,9500,-50
481,INTP,2022-08-18,9500,9500,9525,9300,9300,-200
482,INTP,2022-08-19,9300,9225,9250,9150,9200,-100
483,INTP,2022-08-22,9200,9200,9300,9150,9225,25
484,INTP,2022-08-23,9225,9275,9450,9225,9275,50
485,INTP,2022-08-24,9275,9275,9525,9275,9500,225
486,INTP,2022-08-25,9500,9500,9525,9300,9350,-150
487,INTP,2022-08-26,9350,9350,9375,9300,9300,-50
488,INTP,2022-08-29,9300,9200,9325,9200,9325,25
489,INTP,2022-08-30,9325,9300,9425,9275,9300,-25
490,INTP,2022-08-31,9300,9300,9450,9250,9450,150
491,INTP,2022-09-01,9450,9450,9450,9275,9300,-150
492,INTP,2022-09-02,9300,9300,9475,9300,9475,175
493,INTP,2022-09-05,9475,9450,9475,9325,9450,-25
494,INTP,2022-09-06,9450,9450,9475,9325,9450,0
495,INTP,2022-09-07,9450,9450,9650,9400,9550,100
496,INTP,2022-09-08,9550,9650,9650,9550,9575,25
497,INTP,2022-09-09,9575,9600,9700,9575,9625,50
498,INTP,2022-09-12,9625,9650,9650,9450,9525,-100
499,INTP,2022-09-13,9525,9525,9675,9475,9650,125
500,INTP,2022-09-14,9650,9550,9675,9525,9675,25
501,INTP,2022-09-15,9675,9675,9750,9550,9600,-75
502,INTP,2022-09-16,9600,9625,9925,9575,9925,325
503,INTP,2022-09-19,9925,9925,9950,9750,9925,0
504,INTP,2022-09-20,9925,9975,10225,9850,10100,175
505,INTP,2022-09-21,10100,10175,10200,10000,10150,50
506,INTP,2022-09-22,10150,10050,10075,9900,10075,-75
507,INTP,2022-09-23,10075,10075,10225,9950,10125,50
508,INTP,2022-09-26,10125,10100,10175,9900,10025,-100
509,INTP,2022-09-27,10025,10025,10025,9800,9875,-150
510,INTP,2022-09-28,9875,9875,9925,9650,9825,-50
511,INTP,2022-09-29,9825,9825,9875,9650,9725,-100
512,INTP,2022-09-30,9725,9700,9700,9475,9500,-225
513,INTP,2022-10-03,9500,9500,9525,9375,9400,-100
514,INTP,2022-10-04,9400,9500,9500,9300,9300,-100
515,INTP,2022-10-05,9300,9375,9375,9225,9250,-50
516,INTP,2022-10-06,9250,9250,9300,9125,9125,-125
517,INTP,2022-10-07,9125,9150,9175,9100,9125,0
518,INTP,2022-10-10,9125,9125,9175,9075,9100,-25
519,INTP,2022-10-11,9100,9150,9375,9075,9350,250
520,INTP,2022-10-12,9350,9400,9400,9125,9200,-150
521,INTP,2022-10-13,9200,9200,9225,9100,9150,-50
522,INTP,2022-10-14,9150,9200,9275,9050,9050,-100
523,INTP,2022-10-17,9050,9050,9150,9000,9150,100
524,INTP,2022-10-18,9150,9200,9275,9100,9250,100
525,INTP,2022-10-19,9250,9250,9500,9175,9425,175
526,INTP,2022-10-20,9425,9400,9525,9200,9200,-225
527,INTP,2022-10-21,9200,9275,9325,9225,9250,50
528,INTP,2022-10-24,9250,9275,9425,9250,9275,25
529,INTP,2022-10-25,9275,9275,9275,9100,9125,-150
530,INTP,2022-10-26,9125,9125,9250,9125,9250,125
531,INTP,2022-10-27,9250,9250,9300,9200,9200,-50
532,INTP,2022-10-28,9200,9200,9275,9125,9275,75
533,INTP,2022-10-31,9275,9275,9325,9200,9275,0
534,INTP,2022-11-01,9275,9425,10250,9425,10200,925
535,INTP,2022-11-02,10200,10200,10200,10000,10100,-100
536,INTP,2022-11-03,10100,10025,10175,9950,10100,0
537,INTP,2022-11-04,10100,10075,10600,10025,10475,375
538,INTP,2022-11-07,10475,10475,10650,10225,10525,50
539,INTP,2022-11-08,10525,10650,10700,10250,10250,-275
540,INTP,2022-11-09,10250,10225,10450,10050,10175,-75
541,INTP,2022-11-10,10175,10175,10475,10100,10475,300
542,INTP,2022-11-11,10475,10500,10575,10225,10250,-225
543,INTP,2022-11-14,10250,10250,10300,10150,10300,50
544,INTP,2022-11-15,10300,10250,10250,10050,10100,-200
545,INTP,2022-11-16,10100,10100,10125,9700,9825,-275
546,INTP,2022-11-17,9825,9750,9825,9525,9625,-200
547,INTP,2022-11-18,9625,9625,9900,9600,9900,275
548,INTP,2022-11-21,9900,9925,9950,9700,9750,-150
549,INTP,2022-11-22,9750,0,9800,9625,9625,-125
550,INTP,2022-11-23,9625,0,9775,9650,9675,50
551,INTP,2022-11-24,9675,9675,9900,9600,9750,75
552,INTP,2022-11-25,9750,9750,9925,9700,9900,150
553,INTP,2022-11-28,9900,9900,9975,9825,9925,25
554,INTP,2022-11-29,9925,9925,9950,9825,9850,-75
555,INTP,2022-11-30,9850,9775,10050,9775,9950,100
556,INTP,2022-12-01,9950,9875,10025,9850,10000,50
557,INTP,2022-12-02,10000,10050,10100,9850,10000,0
558,INTP,2022-12-05,10000,10000,10000,9850,9925,-75
559,INTP,2022-12-06,9925,9925,9975,9725,9975,50
560,INTP,2022-12-07,9975,9950,9950,9750,9950,-25
561,INTP,2022-12-08,9950,9950,9950,9500,9900,-50
562,INTP,2022-12-09,9900,9900,9975,9825,9925,25
563,INTP,2022-12-12,9925,9925,10100,9850,10000,75
564,INTP,2022-12-13,10000,10075,10075,9875,10000,0
565,INTP,2022-12-14,10000,10000,10050,9925,9975,-25
566,INTP,2022-12-15,9975,9975,9975,9825,9850,-125
567,INTP,2022-12-16,9850,9800,9950,9775,9950,100
568,INTP,2022-12-19,9950,9950,9950,9775,9875,-75
569,INTP,2022-12-20,9875,9875,9925,9800,9850,-25
570,INTP,2022-12-21,9850,9850,9925,9750,9850,0
571,INTP,2022-12-22,9850,9850,9850,9625,9650,-200
572,INTP,2022-12-23,9650,9650,9750,9625,9750,100
573,INTP,2022-12-26,9750,9725,9875,9650,9825,75
574,INTP,2022-12-27,9825,9800,10100,9800,10075,250
575,INTP,2022-12-28,10075,10025,10050,9900,10025,-50
576,INTP,2022-12-29,10025,0,10025,9900,9925,-100
577,INTP,2022-12-30,9925,10000,10000,9875,9900,-25
