,stock_code,date,prev,open,high,low,close,change
458,ASII,2022-07-15,6100,6000,6075,5925,5950,-150
459,ASII,2022-07-18,5950,5975,6025,5950,6025,75
460,ASII,2022-07-19,6025,6025,6150,6025,6075,50
461,ASII,2022-07-20,6075,6175,6275,6100,6275,200
462,ASII,2022-07-21,6275,6200,6250,6050,6175,-100
463,ASII,2022-07-22,6175,6175,6175,6050,6075,-100
464,ASII,2022-07-25,6075,6050,6150,6050,6075,0
465,ASII,2022-07-26,6075,6100,6125,6075,6100,25
466,ASII,2022-07-27,6100,6125,6125,6000,6100,0
467,ASII,2022-07-28,6100,6125,6150,6025,6050,-50
468,ASII,2022-07-29,6050,6150,6425,6125,6325,275
469,ASII,2022-08-01,6325,6425,6550,6350,6475,150
470,ASII,2022-08-02,6475,6475,6475,6275,6475,0
471,ASII,2022-08-03,6475,6450,6600,6375,6600,125
472,ASII,2022-08-04,6600,6700,6700,6450,6600,0
473,ASII,2022-08-05,6600,6600,6650,6475,6625,25
474,ASII,2022-08-08,6625,6625,6700,6525,6700,75
475,ASII,2022-08-09,6700,6725,6825,6700,6750,50
476,ASII,2022-08-10,6750,6775,6850,6600,6850,100
477,ASII,2022-08-11,6850,6975,7000,6900,6950,100
478,ASII,2022-08-12,6950,6950,7000,6850,6950,0
479,ASII,2022-08-15,6950,6925,6950,6800,6875,-75
480,ASII,2022-08-16,6875,6875,7050,6875,6975,100
481,ASII,2022-08-18,6975,6975,7000,6850,6975,0
482,ASII,2022-08-19,6975,6975,7000,6900,6975,0
483,ASII,2022-08-22,6975,6875,6925,6800,6925,-50
484,ASII,2022-08-23,6925,6900,7025,6850,6975,50
485,ASII,2022-08-24,6975,6925,7050,6900,7050,75
486,ASII,2022-08-25,7050,7050,7050,6950,6975,-75
487,ASII,2022-08-26,6975,6975,7025,6850,6875,-100
488,ASII,2022-08-29,6875,6800,6900,6750,6825,-50
489,ASII,2022-08-30,6825,6850,7025,6850,6900,75
490,ASII,2022-08-31,6900,6875,6975,6775,6975,75
491,ASII,2022-09-01,6975,6975,7025,6900,6925,-50
492,ASII,2022-09-02,6925,6950,7000,6875,6925,0
493,ASII,2022-09-05,6925,6900,6925,6850,6875,-50
494,ASII,2022-09-06,6875,6875,6950,6850,6900,25
495,ASII,2022-09-07,6900,6800,6875,6625,6650,-250
496,ASII,2022-09-08,6650,6650,6750,6625,6650,0
497,ASII,2022-09-09,6650,6675,6775,6625,6775,125
498,ASII,2022-09-12,6775,6775,6975,6725,6975,200
499,ASII,2022-09-13,6975,7025,7225,6950,7200,225
500,ASII,2022-09-14,7200,7100,7300,7050,7150,-50
501,ASII,2022-09-15,7150,7125,7225,7050,7050,-100
502,ASII,2022-09-16,7050,7000,7050,6900,6900,-150
503,ASII,2022-09-19,6900,6950,7225,6925,7125,225
504,ASII,2022-09-20,7125,7150,7250,7100,7175,50
505,ASII,2022-09-21,7175,7125,7200,7100,7150,-25
506,ASII,2022-09-22,7150,7025,7225,7000,7175,25
507,ASII,2022-09-23,7175,7100,7175,7050,7150,-25
508,ASII,2022-09-26,7150,7000,7025,6850,6975,-175
509,ASII,2022-09-27,6975,7000,7050,6950,6950,-25
510,ASII,2022-09-28,6950,6950,7000,6800,6800,-150
511,ASII,2022-09-29,6800,6850,6900,6700,6775,-25
512,ASII,2022-09-30,6775,6700,6750,6600,6625,-150
513,ASII,2022-10-03,6625,6650,6700,6600,6625,0
514,ASII,2022-10-04,6625,6725,6800,6700,6725,100
515,ASII,2022-10-05,6725,6800,6825,6675,6675,-50
516,ASII,2022-10-06,6675,6675,6750,6600,6600,-75
517,ASII,2022-10-07,6600,6550,6575,6450,6475,-125
518,ASII,2022-10-10,6475,6425,6525,6375,6500,25
519,ASII,2022-10-11,6500,6400,6575,6400,6525,25
520,ASII,2022-10-12,6525,6450,6475,6350,6350,-175
521,ASII,2022-10-13,6350,6375,6400,6275,6350,0
522,ASII,2022-10-14,6350,6500,6500,6350,6350,0
523,ASII,2022-10-17,6350,6325,6525,6200,6425,75
524,ASII,2022-10-18,6425,6450,6500,6350,6350,-75
525,ASII,2022-10-19,6350,6425,6525,6400,6525,175
526,ASII,2022-10-20,6525,6500,6525,6400,6425,-100
527,ASII,2022-10-21,6425,6475,6675,6450,6575,150
528,ASII,2022-10-24,6575,6575,6700,6575,6650,75
529,ASII,2022-10-25,6650,6700,6700,6600,6700,50
530,ASII,2022-10-26,6700,6700,6700,6575,6575,-125
531,ASII,2022-10-27,6575,6575,6675,6525,6650,75
532,ASII,2022-10-28,6650,6650,6650,6500,6550,-100
533,ASII,2022-10-31,6550,6550,6650,6550,6650,100
534,ASII,2022-11-01,6650,6650,6675,6475,6575,-75
535,ASII,2022-11-02,6575,6525,6550,6375,6425,-150
536,ASII,2022-11-03,6425,6375,6425,6350,6375,-50
537,ASII,2022-11-04,6375,6350,6425,6350,6425,50
538,ASII,2022-11-07,6425,6425,6500,6425,6500,75
539,ASII,2022-11-08,6500,6500,6525,6450,6525,25
540,ASII,2022-11-09,6525,6525,6550,6475,6550,25
541,ASII,2022-11-10,6550,6550,6550,6450,6525,-25
542,ASII,2022-11-11,6525,6600,6625,6450,6450,-75
543,ASII,2022-11-14,6450,6450,6475,6300,6300,-150
544,ASII,2022-11-15,6300,6300,6350,6200,6225,-75
545,ASII,2022-11-16,6225,6175,6200,6100,6175,-50
546,ASII,2022-11-17,6175,6200,6300,6050,6300,125
547,ASII,2022-11-18,6300,6275,6300,6200,6225,-75
548,ASII,2022-11-21,6225,6275,6350,6250,6325,100
549,ASII,2022-11-22,6325,6325,6350,6225,6225,-100
550,ASII,2022-11-23,6225,6275,6300,6200,6200,-25
551,ASII,2022-11-24,6200,6200,6275,6200,6200,0
552,ASII,2022-11-25,6200,6175,6200,6125,6175,-25
553,ASII,2022-11-28,6175,6175,6275,6150,6225,50
554,ASII,2022-11-29,6225,6125,6150,6025,6050,-175
555,ASII,2022-11-30,6050,6050,6200,6025,6050,0
556,ASII,2022-12-01,6050,6100,6200,6100,6175,125
557,ASII,2022-12-02,6175,6175,6175,6050,6125,-50
558,ASII,2022-12-05,6125,6075,6100,6000,6025,-100
559,ASII,2022-12-06,6025,6000,6025,5800,5875,-150
560,ASII,2022-12-07,5875,5800,5900,5700,5725,-150
561,ASII,2022-12-08,5725,5650,5800,5550,5675,-50
562,ASII,2022-12-09,5675,5700,5750,5650,5675,0
563,ASII,2022-12-12,5675,5675,5725,5625,5675,0
564,ASII,2022-12-13,5675,5700,5900,5675,5825,150
565,ASII,2022-12-14,5825,5925,5950,5775,5825,0
566,ASII,2022-12-15,5825,5825,5850,5750,5800,-25
567,ASII,2022-12-16,5800,5775,5800,5700,5775,-25
568,ASII,2022-12-19,5775,5850,5850,5650,5700,-75
569,ASII,2022-12-20,5700,5675,5750,5675,5700,0
570,ASII,2022-12-21,5700,5700,5725,5650,5700,0
571,ASII,2022-12-22,5700,5700,5775,5675,5775,75
572,ASII,2022-12-23,5775,5750,5775,5650,5675,-100
573,ASII,2022-12-26,5675,5675,5725,5625,5650,-25
574,ASII,2022-12-27,5650,5700,5750,5650,5675,25
575,ASII,2022-12-28,5675,5725,5725,5575,5625,-50
576,ASII,2022-12-29,5625,5600,5675,5550,5650,25
577,ASII,2022-12-30,5650,5675,5750,5650,5700,50
